bench,layer,T_ref,loop,defected,virtual,serial,disable,redundant
blackscholes,0,308.62,100,0.75,2.125,97.875,0.0,0.0
blackscholes,1,308.62,100,0.75,2.4375,97.5625,0.0,0.0
blackscholes,2,308.62,100,0.75,2.25,97.75,0.0,0.0
blackscholes,3,308.62,100,0.75,2.625,97.375,0.0,0.0
blackscholes,0,309.12,100,0.75,2.0625,97.9375,0.0,0.0
blackscholes,1,309.12,100,0.75,2.1875,97.8125,0.0,0.0
blackscholes,2,309.12,100,0.75,2.25,97.75,0.0,0.0
blackscholes,3,309.12,100,0.5,48.25,51.75,0.0,0.0
blackscholes,0,309.62,100,0.5,47.25,52.75,0.0,0.0
blackscholes,1,309.62,100,0.5,48.375,51.625,0.0,0.0
blackscholes,2,309.62,100,0.5,48.0,52.0,0.0,0.0
blackscholes,3,309.62,100,0.5,48.4375,51.5625,0.0,0.0
blackscholes,0,310.12,100,0.5,48.875,51.125,0.0,0.0
blackscholes,1,310.12,100,0.5,49.0,51.0,0.0,0.0
blackscholes,2,310.12,100,0.5,48.3125,51.6875,0.0,0.0
blackscholes,3,310.12,100,0.5,48.8125,51.1875,0.0,0.0
blackscholes,0,310.62,100,0.5,48.5625,51.4375,0.0,0.0
blackscholes,1,310.62,100,0.5,48.4375,51.5625,0.0,0.0
blackscholes,2,310.62,100,0.5,49.0625,50.9375,0.0,0.0
blackscholes,3,310.62,100,0.5,48.875,51.125,0.0,0.0
blackscholes,0,311.12,100,0.5,48.625,51.375,0.0,0.0
blackscholes,1,311.12,100,0.5,48.5,51.5,0.0,0.0
blackscholes,2,311.12,100,0.5,48.1875,51.8125,0.0,0.0
blackscholes,3,311.12,100,0.5,46.875,53.125,0.0,0.0
blackscholes,0,311.62,100,0.5,47.5,52.5,0.0,0.0
blackscholes,1,311.62,100,0.5,47.875,52.125,0.0,0.0
blackscholes,2,311.62,100,0.5,47.9375,52.0625,0.0,0.0
blackscholes,3,311.62,100,0.5,48.0625,51.9375,0.0,0.0
blackscholes,0,312.12,100,0.5,48.75,51.25,0.0,0.0
blackscholes,1,312.12,100,0.5,49.0,51.0,0.0,0.0
blackscholes,2,312.12,100,0.5,50.875,49.125,0.0,0.0
blackscholes,3,312.12,100,0.5,49.3125,50.6875,0.0,0.0
blackscholes,0,312.62,100,0.5,49.25,50.75,0.0,0.0
blackscholes,1,312.62,100,0.5,48.3125,51.6875,0.0,0.0
blackscholes,2,312.62,100,0.25,97.0625,2.9375,0.0,0.0
blackscholes,3,312.62,100,0.25,97.625,2.375,0.0,0.0
blackscholes,0,313.12,100,0.25,96.75,3.25,0.0,0.0
blackscholes,1,313.12,100,0.25,97.1875,2.8125,0.0,0.0
blackscholes,2,313.12,100,0.25,98.0625,1.9375,0.0,0.0
blackscholes,3,313.12,100,0.25,98.25,1.75,0.0,0.0
blackscholes,0,313.62,100,0.25,97.625,2.375,0.0,0.0
blackscholes,1,313.62,100,0.25,97.75,2.25,0.0,0.0
blackscholes,2,313.62,100,0.25,97.9375,2.0625,0.0,0.0
blackscholes,3,313.62,100,0.25,97.75,2.25,0.0,0.0
blackscholes,0,314.12,100,0.25,97.5,2.5,0.0,0.0
blackscholes,1,314.12,100,0.25,97.6875,2.3125,0.0,0.0
blackscholes,2,314.12,100,0.25,97.5,2.5,0.0,0.0
blackscholes,3,314.12,100,0.25,97.8125,2.1875,0.0,0.0
blackscholes,0,314.62,100,0.25,97.1875,2.8125,0.0,0.0
blackscholes,1,314.62,100,0.25,97.6875,2.3125,0.0,0.0
blackscholes,2,314.62,100,0.25,97.5625,2.4375,0.0,0.0
blackscholes,3,314.62,100,0.25,97.5,2.5,0.0,0.0
blackscholes,0,315.12,100,0.25,97.875,2.125,0.0,0.0
blackscholes,1,315.12,100,0.25,97.5,2.5,0.0,0.0
blackscholes,2,315.12,100,0.25,97.3125,2.6875,0.0,0.0
blackscholes,3,315.12,100,0.25,97.5625,2.4375,0.0,0.0
blackscholes,0,315.62,100,0.25,98.1875,1.8125,0.0,0.0
blackscholes,1,315.62,100,0.25,97.625,2.375,0.0,0.0
blackscholes,2,315.62,100,0.25,97.375,2.625,0.0,0.0
blackscholes,3,315.62,100,0.25,97.875,2.125,0.0,0.0
blackscholes,0,316.12,100,0.25,98.0,2.0,0.0,0.0
blackscholes,1,316.12,100,0.25,98.25,1.75,0.0,0.0
blackscholes,2,316.12,100,0.25,97.75,2.25,0.0,0.0
blackscholes,3,316.12,100,0.25,97.125,2.875,0.0,0.0
blackscholes,0,316.62,100,0.25,97.5,2.5,0.0,0.0
blackscholes,1,316.62,100,0.25,97.5625,2.4375,0.0,0.0
blackscholes,2,316.62,100,0.25,97.1875,2.8125,0.0,0.0
blackscholes,3,316.62,100,0.25,97.8125,2.1875,0.0,0.0
blackscholes,0,317.12,100,0.25,97.8125,2.1875,0.0,0.0
blackscholes,1,317.12,100,0.25,97.375,2.625,0.0,0.0
blackscholes,2,317.12,100,0.25,97.5,2.5,0.0,0.0
blackscholes,3,317.12,100,0.25,97.6875,2.3125,0.0,0.0
blackscholes,0,317.62,100,0.25,97.6875,2.3125,0.0,0.0
blackscholes,1,317.62,100,0.25,97.625,2.375,0.0,0.0
blackscholes,2,317.62,100,0.25,98.25,1.75,0.0,0.0
blackscholes,3,317.62,100,0.25,97.6875,2.3125,0.0,0.0
blackscholes,0,318.12,100,0.25,97.375,2.625,0.0,0.0
blackscholes,1,318.12,100,0.25,97.5625,2.4375,0.0,0.0
blackscholes,2,318.12,100,0.25,97.3125,2.6875,0.0,0.0
blackscholes,3,318.12,100,0.25,97.4375,2.5625,0.0,0.0
blackscholes,0,318.62,100,0.25,97.125,2.875,0.0,0.0
blackscholes,1,318.62,100,0.171875,67.8125,0.9375,0.0,0.0
blackscholes,2,318.62,100,0.0,0.0,0.0,0.0,0.0
blackscholes,3,318.62,100,0.0,0.0,0.0,0.0,0.0
canneal,0,309.98,100,0.75,2.3125,97.6875,0.0,0.0
canneal,1,309.98,100,0.75,2.1875,97.8125,0.0,0.0
canneal,2,309.98,100,0.75,1.8125,98.1875,0.0,0.0
canneal,3,309.98,100,0.5,48.9375,51.0625,0.0,0.0
canneal,0,310.48,100,0.75,2.125,97.875,0.0,0.0
canneal,1,310.48,100,0.75,1.875,98.125,0.0,0.0
canneal,2,310.48,100,0.5,47.875,52.125,0.0,0.0
canneal,3,310.48,100,0.5,47.75,52.25,0.0,0.0
canneal,0,310.98,100,0.65625,13.75,86.25,0.0,0.0
canneal,1,310.98,100,0.5,49.0625,50.9375,0.0,0.0
canneal,2,310.98,100,0.5,49.375,50.625,0.0,0.0
canneal,3,310.98,100,0.5,48.9375,51.0625,0.0,0.0
canneal,0,311.48,100,0.5,49.375,50.625,0.0,0.0
canneal,1,311.48,100,0.5,49.8125,50.1875,0.0,0.0
canneal,2,311.48,100,0.5,49.1875,50.8125,0.0,0.0
canneal,3,311.48,100,0.5,49.1875,50.8125,0.0,0.0
canneal,0,311.98,100,0.5,49.4375,50.5625,0.0,0.0
canneal,1,311.98,100,0.5,47.625,52.375,0.0,0.0
canneal,2,311.98,100,0.5,48.625,51.375,0.0,0.0
canneal,3,311.98,100,0.5,47.875,52.125,0.0,0.0
canneal,0,312.48,100,0.5,48.9375,51.0625,0.0,0.0
canneal,1,312.48,100,0.5,49.5,50.5,0.0,0.0
canneal,2,312.48,100,0.5,49.5,50.5,0.0,0.0
canneal,3,312.48,100,0.5,48.6875,51.3125,0.0,0.0
canneal,0,312.98,100,0.5,48.5625,51.4375,0.0,0.0
canneal,1,312.98,100,0.5,47.6875,52.3125,0.0,0.0
canneal,2,312.98,100,0.5,48.3125,51.6875,0.0,0.0
canneal,3,312.98,100,0.5,49.3125,50.6875,0.0,0.0
canneal,0,313.48,100,0.5,49.625,50.375,0.0,0.0
canneal,1,313.48,100,0.5,48.5625,51.4375,0.0,0.0
canneal,2,313.48,100,0.5,47.9375,52.0625,0.0,0.0
canneal,3,313.48,100,0.25,98.1875,1.8125,0.0,0.0
canneal,0,313.98,100,0.5,47.5625,52.4375,0.0,0.0
canneal,1,313.98,100,0.453125,62.25,37.75,0.0,0.0
canneal,2,313.98,100,0.25,97.4375,2.5625,0.0,0.0
canneal,3,313.98,100,0.25,97.5,2.5,0.0,0.0
canneal,0,314.48,100,0.375,76.0,24.0,0.0,0.0
canneal,1,314.48,100,0.25,98.1875,1.8125,0.0,0.0
canneal,2,314.48,100,0.25,97.625,2.375,0.0,0.0
canneal,3,314.48,100,0.25,96.875,3.125,0.0,0.0
canneal,0,314.98,100,0.25,98.0625,1.9375,0.0,0.0
canneal,1,314.98,100,0.25,97.4375,2.5625,0.0,0.0
canneal,2,314.98,100,0.25,97.9375,2.0625,0.0,0.0
canneal,3,314.98,100,0.25,97.4375,2.5625,0.0,0.0
canneal,0,315.48,100,0.25,97.75,2.25,0.0,0.0
canneal,1,315.48,100,0.25,98.375,1.625,0.0,0.0
canneal,2,315.48,100,0.25,97.0625,2.9375,0.0,0.0
canneal,3,315.48,100,0.25,97.1875,2.8125,0.0,0.0
canneal,0,315.98,100,0.25,97.9375,2.0625,0.0,0.0
canneal,1,315.98,100,0.25,97.9375,2.0625,0.0,0.0
canneal,2,315.98,100,0.25,97.375,2.625,0.0,0.0
canneal,3,315.98,100,0.25,97.9375,2.0625,0.0,0.0
canneal,0,316.48,100,0.25,97.5,2.5,0.0,0.0
canneal,1,316.48,100,0.25,97.625,2.375,0.0,0.0
canneal,2,316.48,100,0.25,97.125,2.875,0.0,0.0
canneal,3,316.48,100,0.25,98.1875,1.8125,0.0,0.0
canneal,0,316.98,100,0.25,97.25,2.75,0.0,0.0
canneal,1,316.98,100,0.25,96.9375,3.0625,0.0,0.0
canneal,2,316.98,100,0.25,97.0,3.0,0.0,0.0
canneal,3,316.98,100,0.25,96.4375,3.5625,0.0,0.0
canneal,0,317.48,100,0.25,97.3125,2.6875,0.0,0.0
canneal,1,317.48,100,0.25,97.9375,2.0625,0.0,0.0
canneal,2,317.48,100,0.25,97.6875,2.3125,0.0,0.0
canneal,3,317.48,100,0.25,98.0625,1.9375,0.0,0.0
canneal,0,317.98,100,0.25,98.0,2.0,0.0,0.0
canneal,1,317.98,100,0.25,97.9375,2.0625,0.0,0.0
canneal,2,317.98,100,0.25,97.9375,2.0625,0.0,0.0
canneal,3,317.98,100,0.25,98.125,1.875,0.0,0.0
canneal,0,318.48,100,0.25,96.9375,3.0625,0.0,0.0
canneal,1,318.48,100,0.25,97.625,2.375,0.0,0.0
canneal,2,318.48,100,0.25,97.25,2.75,0.0,0.0
canneal,3,318.48,100,0.25,97.5625,2.4375,0.0,0.0
canneal,0,318.98,100,0.25,97.6875,2.3125,0.0,0.0
canneal,1,318.98,100,0.25,98.3125,1.6875,0.0,0.0
canneal,2,318.98,100,0.25,97.125,2.875,0.0,0.0
canneal,3,318.98,100,0.25,98.4375,1.5625,0.0,0.0
canneal,0,319.48,100,0.25,96.875,3.125,0.0,0.0
canneal,1,319.48,100,0.25,97.5,2.5,0.0,0.0
canneal,2,319.48,100,0.25,96.9375,3.0625,0.0,0.0
canneal,3,319.48,100,0.0,0.0,0.0,0.0,0.0
canneal,0,319.98,100,0.25,97.5625,2.4375,0.0,0.0
canneal,1,319.98,100,0.234375,92.375,1.375,0.0,0.0
canneal,2,319.98,100,0.0,0.0,0.0,0.0,0.0
canneal,3,319.98,100,0.0,0.0,0.0,0.0,0.0
dedup,0,308.93,100,0.75,2.125,97.875,0.0,0.0
dedup,1,308.93,100,0.75,2.1875,97.8125,0.0,0.0
dedup,2,308.93,100,0.75,2.3125,97.6875,0.0,0.0
dedup,3,308.93,100,0.75,1.8125,98.1875,0.0,0.0
dedup,0,309.43,100,0.75,2.4375,97.5625,0.0,0.0
dedup,1,309.43,100,0.75,1.6875,98.3125,0.0,0.0
dedup,2,309.43,100,0.71875,5.25,94.75,0.0,0.0
dedup,3,309.43,100,0.5,47.25,52.75,0.0,0.0
dedup,0,309.93,100,0.5,49.0625,50.9375,0.0,0.0
dedup,1,309.93,100,0.5,48.8125,51.1875,0.0,0.0
dedup,2,309.93,100,0.5,48.3125,51.6875,0.0,0.0
dedup,3,309.93,100,0.5,47.0,53.0,0.0,0.0
dedup,0,310.43,100,0.5,47.9375,52.0625,0.0,0.0
dedup,1,310.43,100,0.5,48.3125,51.6875,0.0,0.0
dedup,2,310.43,100,0.5,48.6875,51.3125,0.0,0.0
dedup,3,310.43,100,0.5,48.125,51.875,0.0,0.0
dedup,0,310.93,100,0.5,48.625,51.375,0.0,0.0
dedup,1,310.93,100,0.5,48.5625,51.4375,0.0,0.0
dedup,2,310.93,100,0.5,48.5625,51.4375,0.0,0.0
dedup,3,310.93,100,0.5,48.125,51.875,0.0,0.0
dedup,0,311.43,100,0.5,50.25,49.75,0.0,0.0
dedup,1,311.43,100,0.5,48.5625,51.4375,0.0,0.0
dedup,2,311.43,100,0.5,47.875,52.125,0.0,0.0
dedup,3,311.43,100,0.5,47.5625,52.4375,0.0,0.0
dedup,0,311.93,100,0.5,48.875,51.125,0.0,0.0
dedup,1,311.93,100,0.5,48.25,51.75,0.0,0.0
dedup,2,311.93,100,0.5,47.6875,52.3125,0.0,0.0
dedup,3,311.93,100,0.5,48.75,51.25,0.0,0.0
dedup,0,312.43,100,0.5,49.3125,50.6875,0.0,0.0
dedup,1,312.43,100,0.5,48.8125,51.1875,0.0,0.0
dedup,2,312.43,100,0.5,49.1875,50.8125,0.0,0.0
dedup,3,312.43,100,0.5,50.1875,49.8125,0.0,0.0
dedup,0,312.93,100,0.5,49.3125,50.6875,0.0,0.0
dedup,1,312.93,100,0.5,48.5625,51.4375,0.0,0.0
dedup,2,312.93,100,0.25,96.9375,3.0625,0.0,0.0
dedup,3,312.93,100,0.25,97.75,2.25,0.0,0.0
dedup,0,313.43,100,0.25,97.4375,2.5625,0.0,0.0
dedup,1,313.43,100,0.25,97.4375,2.5625,0.0,0.0
dedup,2,313.43,100,0.25,98.125,1.875,0.0,0.0
dedup,3,313.43,100,0.25,97.375,2.625,0.0,0.0
dedup,0,313.93,100,0.25,97.5625,2.4375,0.0,0.0
dedup,1,313.93,100,0.25,97.4375,2.5625,0.0,0.0
dedup,2,313.93,100,0.25,98.1875,1.8125,0.0,0.0
dedup,3,313.93,100,0.25,97.5625,2.4375,0.0,0.0
dedup,0,314.43,100,0.25,98.4375,1.5625,0.0,0.0
dedup,1,314.43,100,0.25,97.25,2.75,0.0,0.0
dedup,2,314.43,100,0.25,97.25,2.75,0.0,0.0
dedup,3,314.43,100,0.25,97.6875,2.3125,0.0,0.0
dedup,0,314.93,100,0.25,97.1875,2.8125,0.0,0.0
dedup,1,314.93,100,0.25,97.375,2.625,0.0,0.0
dedup,2,314.93,100,0.25,96.75,3.25,0.0,0.0
dedup,3,314.93,100,0.25,97.8125,2.1875,0.0,0.0
dedup,0,315.43,100,0.25,97.375,2.625,0.0,0.0
dedup,1,315.43,100,0.25,97.75,2.25,0.0,0.0
dedup,2,315.43,100,0.25,97.625,2.375,0.0,0.0
dedup,3,315.43,100,0.25,98.0,2.0,0.0,0.0
dedup,0,315.93,100,0.25,98.3125,1.6875,0.0,0.0
dedup,1,315.93,100,0.25,97.5625,2.4375,0.0,0.0
dedup,2,315.93,100,0.25,97.3125,2.6875,0.0,0.0
dedup,3,315.93,100,0.25,97.3125,2.6875,0.0,0.0
dedup,0,316.43,100,0.25,97.8125,2.1875,0.0,0.0
dedup,1,316.43,100,0.25,96.5,3.5,0.0,0.0
dedup,2,316.43,100,0.25,97.125,2.875,0.0,0.0
dedup,3,316.43,100,0.25,97.5625,2.4375,0.0,0.0
dedup,0,316.93,100,0.25,97.9375,2.0625,0.0,0.0
dedup,1,316.93,100,0.25,97.5,2.5,0.0,0.0
dedup,2,316.93,100,0.25,97.5,2.5,0.0,0.0
dedup,3,316.93,100,0.25,97.625,2.375,0.0,0.0
dedup,0,317.43,100,0.25,97.3125,2.6875,0.0,0.0
dedup,1,317.43,100,0.25,97.3125,2.6875,0.0,0.0
dedup,2,317.43,100,0.25,97.1875,2.8125,0.0,0.0
dedup,3,317.43,100,0.25,97.75,2.25,0.0,0.0
dedup,0,317.93,100,0.25,97.5,2.5,0.0,0.0
dedup,1,317.93,100,0.25,97.375,2.625,0.0,0.0
dedup,2,317.93,100,0.25,97.5625,2.4375,0.0,0.0
dedup,3,317.93,100,0.25,98.125,1.875,0.0,0.0
dedup,0,318.43,100,0.25,97.1875,2.8125,0.0,0.0
dedup,1,318.43,100,0.25,97.8125,2.1875,0.0,0.0
dedup,2,318.43,100,0.25,98.1875,1.8125,0.0,0.0
dedup,3,318.43,100,0.25,97.0,3.0,0.0,0.0
dedup,0,318.93,100,0.25,97.875,2.125,0.0,0.0
dedup,1,318.93,100,0.21875,85.0625,2.4375,0.0,0.0
dedup,2,318.93,100,0.0,0.0,0.0,0.0,0.0
dedup,3,318.93,100,0.0,0.0,0.0,0.0,0.0
facesim,0,309.12,100,0.75,1.875,98.125,0.0,0.0
facesim,1,309.12,100,0.75,1.8125,98.1875,0.0,0.0
facesim,2,309.12,100,0.75,2.25,97.75,0.0,0.0
facesim,3,309.12,100,0.75,1.3125,98.6875,0.0,0.0
facesim,0,309.62,100,0.75,2.0,98.0,0.0,0.0
facesim,1,309.62,100,0.75,3.0,97.0,0.0,0.0
facesim,2,309.62,100,0.5,48.5625,51.4375,0.0,0.0
facesim,3,309.62,100,0.5,49.375,50.625,0.0,0.0
facesim,0,310.12,100,0.5,49.125,50.875,0.0,0.0
facesim,1,310.12,100,0.5,49.375,50.625,0.0,0.0
facesim,2,310.12,100,0.5,48.3125,51.6875,0.0,0.0
facesim,3,310.12,100,0.5,48.75,51.25,0.0,0.0
facesim,0,310.62,100,0.5,48.75,51.25,0.0,0.0
facesim,1,310.62,100,0.5,48.9375,51.0625,0.0,0.0
facesim,2,310.62,100,0.5,48.1875,51.8125,0.0,0.0
facesim,3,310.62,100,0.5,47.0625,52.9375,0.0,0.0
facesim,0,311.12,100,0.5,49.5625,50.4375,0.0,0.0
facesim,1,311.12,100,0.5,47.5625,52.4375,0.0,0.0
facesim,2,311.12,100,0.5,49.0625,50.9375,0.0,0.0
facesim,3,311.12,100,0.5,48.375,51.625,0.0,0.0
facesim,0,311.62,100,0.5,47.625,52.375,0.0,0.0
facesim,1,311.62,100,0.5,47.625,52.375,0.0,0.0
facesim,2,311.62,100,0.5,50.625,49.375,0.0,0.0
facesim,3,311.62,100,0.5,49.3125,50.6875,0.0,0.0
facesim,0,312.12,100,0.5,48.375,51.625,0.0,0.0
facesim,1,312.12,100,0.5,48.4375,51.5625,0.0,0.0
facesim,2,312.12,100,0.5,49.5,50.5,0.0,0.0
facesim,3,312.12,100,0.5,48.8125,51.1875,0.0,0.0
facesim,0,312.62,100,0.5,49.0625,50.9375,0.0,0.0
facesim,1,312.62,100,0.5,49.25,50.75,0.0,0.0
facesim,2,312.62,100,0.5,48.1875,51.8125,0.0,0.0
facesim,3,312.62,100,0.5,47.25,52.75,0.0,0.0
facesim,0,313.12,100,0.5,49.25,50.75,0.0,0.0
facesim,1,313.12,100,0.5,49.9375,50.0625,0.0,0.0
facesim,2,313.12,100,0.25,98.1875,1.8125,0.0,0.0
facesim,3,313.12,100,0.25,98.0,2.0,0.0,0.0
facesim,0,313.62,100,0.25,97.875,2.125,0.0,0.0
facesim,1,313.62,100,0.25,97.4375,2.5625,0.0,0.0
facesim,2,313.62,100,0.25,97.75,2.25,0.0,0.0
facesim,3,313.62,100,0.25,97.3125,2.6875,0.0,0.0
facesim,0,314.12,100,0.25,97.6875,2.3125,0.0,0.0
facesim,1,314.12,100,0.25,97.5,2.5,0.0,0.0
facesim,2,314.12,100,0.25,97.9375,2.0625,0.0,0.0
facesim,3,314.12,100,0.25,97.375,2.625,0.0,0.0
facesim,0,314.62,100,0.25,98.375,1.625,0.0,0.0
facesim,1,314.62,100,0.25,96.9375,3.0625,0.0,0.0
facesim,2,314.62,100,0.25,97.375,2.625,0.0,0.0
facesim,3,314.62,100,0.25,97.6875,2.3125,0.0,0.0
facesim,0,315.12,100,0.25,96.9375,3.0625,0.0,0.0
facesim,1,315.12,100,0.25,97.4375,2.5625,0.0,0.0
facesim,2,315.12,100,0.25,97.75,2.25,0.0,0.0
facesim,3,315.12,100,0.25,97.0,3.0,0.0,0.0
facesim,0,315.62,100,0.25,97.625,2.375,0.0,0.0
facesim,1,315.62,100,0.25,97.0625,2.9375,0.0,0.0
facesim,2,315.62,100,0.25,97.4375,2.5625,0.0,0.0
facesim,3,315.62,100,0.25,97.5625,2.4375,0.0,0.0
facesim,0,316.12,100,0.25,97.0625,2.9375,0.0,0.0
facesim,1,316.12,100,0.25,97.5,2.5,0.0,0.0
facesim,2,316.12,100,0.25,97.9375,2.0625,0.0,0.0
facesim,3,316.12,100,0.25,97.3125,2.6875,0.0,0.0
facesim,0,316.62,100,0.25,97.25,2.75,0.0,0.0
facesim,1,316.62,100,0.25,97.25,2.75,0.0,0.0
facesim,2,316.62,100,0.25,98.0,2.0,0.0,0.0
facesim,3,316.62,100,0.25,97.875,2.125,0.0,0.0
facesim,0,317.12,100,0.25,98.0625,1.9375,0.0,0.0
facesim,1,317.12,100,0.25,97.3125,2.6875,0.0,0.0
facesim,2,317.12,100,0.25,97.9375,2.0625,0.0,0.0
facesim,3,317.12,100,0.25,97.5,2.5,0.0,0.0
facesim,0,317.62,100,0.25,97.9375,2.0625,0.0,0.0
facesim,1,317.62,100,0.25,97.0625,2.9375,0.0,0.0
facesim,2,317.62,100,0.25,97.8125,2.1875,0.0,0.0
facesim,3,317.62,100,0.25,97.8125,2.1875,0.0,0.0
facesim,0,318.12,100,0.25,97.75,2.25,0.0,0.0
facesim,1,318.12,100,0.25,97.9375,2.0625,0.0,0.0
facesim,2,318.12,100,0.25,97.75,2.25,0.0,0.0
facesim,3,318.12,100,0.25,96.9375,3.0625,0.0,0.0
facesim,0,318.62,100,0.25,97.25,2.75,0.0,0.0
facesim,1,318.62,100,0.25,97.6875,2.3125,0.0,0.0
facesim,2,318.62,100,0.25,97.4375,2.5625,0.0,0.0
facesim,3,318.62,100,0.25,98.4375,1.5625,0.0,0.0
facesim,0,319.12,100,0.25,97.125,2.875,0.0,0.0
facesim,1,319.12,100,0.09375,37.5,0.0,0.0,0.0
facesim,2,319.12,100,0.0,0.0,0.0,0.0,0.0
facesim,3,319.12,100,0.0,0.0,0.0,0.0,0.0
ferret,0,308.78,100,0.75,2.3125,97.6875,0.0,0.0
ferret,1,308.78,100,0.75,1.9375,98.0625,0.0,0.0
ferret,2,308.78,100,0.75,2.25,97.75,0.0,0.0
ferret,3,308.78,100,0.75,2.125,97.875,0.0,0.0
ferret,0,309.28,100,0.75,1.8125,98.1875,0.0,0.0
ferret,1,309.28,100,0.75,2.8125,97.1875,0.0,0.0
ferret,2,309.28,100,0.75,1.6875,98.3125,0.0,0.0
ferret,3,309.28,100,0.5,49.0625,50.9375,0.0,0.0
ferret,0,309.78,100,0.5,48.4375,51.5625,0.0,0.0
ferret,1,309.78,100,0.5,47.4375,52.5625,0.0,0.0
ferret,2,309.78,100,0.5,48.625,51.375,0.0,0.0
ferret,3,309.78,100,0.5,48.75,51.25,0.0,0.0
ferret,0,310.28,100,0.5,47.1875,52.8125,0.0,0.0
ferret,1,310.28,100,0.5,47.75,52.25,0.0,0.0
