bench,layer,T_ref,loop,defected,virtual,serial,disable,redundant
ferret,2,310.28,100,0.5,49.25,50.75,0.0,0.0
ferret,3,310.28,100,0.5,48.375,51.625,0.0,0.0
ferret,0,310.78,100,0.5,48.5,51.5,0.0,0.0
ferret,1,310.78,100,0.5,49.5625,50.4375,0.0,0.0
ferret,2,310.78,100,0.5,48.0625,51.9375,0.0,0.0
ferret,3,310.78,100,0.5,48.0,52.0,0.0,0.0
ferret,0,311.28,100,0.5,48.75,51.25,0.0,0.0
ferret,1,311.28,100,0.5,49.3125,50.6875,0.0,0.0
ferret,2,311.28,100,0.5,46.9375,53.0625,0.0,0.0
ferret,3,311.28,100,0.5,48.5,51.5,0.0,0.0
ferret,0,311.78,100,0.5,47.6875,52.3125,0.0,0.0
ferret,1,311.78,100,0.5,48.375,51.625,0.0,0.0
ferret,2,311.78,100,0.5,48.875,51.125,0.0,0.0
ferret,3,311.78,100,0.5,48.625,51.375,0.0,0.0
ferret,0,312.28,100,0.5,49.5625,50.4375,0.0,0.0
ferret,1,312.28,100,0.5,50.375,49.625,0.0,0.0
ferret,2,312.28,100,0.5,47.25,52.75,0.0,0.0
ferret,3,312.28,100,0.5,48.1875,51.8125,0.0,0.0
ferret,0,312.78,100,0.5,48.875,51.125,0.0,0.0
ferret,1,312.78,100,0.5,49.5,50.5,0.0,0.0
ferret,2,312.78,100,0.25,97.3125,2.6875,0.0,0.0
ferret,3,312.78,100,0.25,97.3125,2.6875,0.0,0.0
ferret,0,313.28,100,0.25,97.8125,2.1875,0.0,0.0
ferret,1,313.28,100,0.25,97.75,2.25,0.0,0.0
ferret,2,313.28,100,0.25,97.8125,2.1875,0.0,0.0
ferret,3,313.28,100,0.25,97.5,2.5,0.0,0.0
ferret,0,313.78,100,0.25,97.9375,2.0625,0.0,0.0
ferret,1,313.78,100,0.25,97.4375,2.5625,0.0,0.0
ferret,2,313.78,100,0.25,97.5,2.5,0.0,0.0
ferret,3,313.78,100,0.25,97.375,2.625,0.0,0.0
ferret,0,314.28,100,0.25,97.1875,2.8125,0.0,0.0
ferret,1,314.28,100,0.25,97.9375,2.0625,0.0,0.0
ferret,2,314.28,100,0.25,97.625,2.375,0.0,0.0
ferret,3,314.28,100,0.25,97.3125,2.6875,0.0,0.0
ferret,0,314.78,100,0.25,97.75,2.25,0.0,0.0
ferret,1,314.78,100,0.25,97.1875,2.8125,0.0,0.0
ferret,2,314.78,100,0.25,97.75,2.25,0.0,0.0
ferret,3,314.78,100,0.25,96.6875,3.3125,0.0,0.0
ferret,0,315.28,100,0.25,98.0,2.0,0.0,0.0
ferret,1,315.28,100,0.25,97.75,2.25,0.0,0.0
ferret,2,315.28,100,0.25,97.5,2.5,0.0,0.0
ferret,3,315.28,100,0.25,97.6875,2.3125,0.0,0.0
ferret,0,315.78,100,0.25,96.75,3.25,0.0,0.0
ferret,1,315.78,100,0.25,97.0,3.0,0.0,0.0
ferret,2,315.78,100,0.25,97.5625,2.4375,0.0,0.0
ferret,3,315.78,100,0.25,97.3125,2.6875,0.0,0.0
ferret,0,316.28,100,0.25,97.5625,2.4375,0.0,0.0
ferret,1,316.28,100,0.25,97.25,2.75,0.0,0.0
ferret,2,316.28,100,0.25,97.75,2.25,0.0,0.0
ferret,3,316.28,100,0.25,97.6875,2.3125,0.0,0.0
ferret,0,316.78,100,0.25,96.9375,3.0625,0.0,0.0
ferret,1,316.78,100,0.25,97.6875,2.3125,0.0,0.0
ferret,2,316.78,100,0.25,97.1875,2.8125,0.0,0.0
ferret,3,316.78,100,0.25,97.375,2.625,0.0,0.0
ferret,0,317.28,100,0.25,98.1875,1.8125,0.0,0.0
ferret,1,317.28,100,0.25,98.0,2.0,0.0,0.0
ferret,2,317.28,100,0.25,98.0625,1.9375,0.0,0.0
ferret,3,317.28,100,0.25,98.0,2.0,0.0,0.0
ferret,0,317.78,100,0.25,97.75,2.25,0.0,0.0
ferret,1,317.78,100,0.25,97.0,3.0,0.0,0.0
ferret,2,317.78,100,0.25,97.6875,2.3125,0.0,0.0
ferret,3,317.78,100,0.25,97.625,2.375,0.0,0.0
ferret,0,318.28,100,0.25,97.5625,2.4375,0.0,0.0
ferret,1,318.28,100,0.25,97.75,2.25,0.0,0.0
ferret,2,318.28,100,0.25,97.8125,2.1875,0.0,0.0
ferret,3,318.28,100,0.25,96.6875,3.3125,0.0,0.0
ferret,0,318.78,100,0.25,97.8125,2.1875,0.0,0.0
ferret,1,318.78,100,0.15625,61.3125,1.1875,0.0,0.0
ferret,2,318.78,100,0.0,0.0,0.0,0.0,0.0
ferret,3,318.78,100,0.0,0.0,0.0,0.0,0.0
fluidanimate,0,308.63,100,0.75,2.25,97.75,0.0,0.0
fluidanimate,1,308.63,100,0.75,1.4375,98.5625,0.0,0.0
fluidanimate,2,308.63,100,0.75,1.9375,98.0625,0.0,0.0
fluidanimate,3,308.63,100,0.75,2.5625,97.4375,0.0,0.0
fluidanimate,0,309.13,100,0.75,2.1875,97.8125,0.0,0.0
fluidanimate,1,309.13,100,0.75,2.6875,97.3125,0.0,0.0
fluidanimate,2,309.13,100,0.75,2.125,97.875,0.0,0.0
fluidanimate,3,309.13,100,0.5,47.75,52.25,0.0,0.0
fluidanimate,0,309.63,100,0.5,48.375,51.625,0.0,0.0
fluidanimate,1,309.63,100,0.5,50.625,49.375,0.0,0.0
fluidanimate,2,309.63,100,0.5,47.625,52.375,0.0,0.0
fluidanimate,3,309.63,100,0.5,47.0,53.0,0.0,0.0
fluidanimate,0,310.13,100,0.5,49.25,50.75,0.0,0.0
fluidanimate,1,310.13,100,0.5,47.75,52.25,0.0,0.0
fluidanimate,2,310.13,100,0.5,48.25,51.75,0.0,0.0
fluidanimate,3,310.13,100,0.5,49.1875,50.8125,0.0,0.0
fluidanimate,0,310.63,100,0.5,46.625,53.375,0.0,0.0
fluidanimate,1,310.63,100,0.5,48.8125,51.1875,0.0,0.0
fluidanimate,2,310.63,100,0.5,48.0625,51.9375,0.0,0.0
fluidanimate,3,310.63,100,0.5,48.0,52.0,0.0,0.0
fluidanimate,0,311.13,100,0.5,48.25,51.75,0.0,0.0
fluidanimate,1,311.13,100,0.5,47.625,52.375,0.0,0.0
fluidanimate,2,311.13,100,0.5,47.625,52.375,0.0,0.0
fluidanimate,3,311.13,100,0.5,48.875,51.125,0.0,0.0
fluidanimate,0,311.63,100,0.5,48.25,51.75,0.0,0.0
fluidanimate,1,311.63,100,0.5,49.3125,50.6875,0.0,0.0
fluidanimate,2,311.63,100,0.5,46.875,53.125,0.0,0.0
fluidanimate,3,311.63,100,0.5,47.5625,52.4375,0.0,0.0
fluidanimate,0,312.13,100,0.5,48.0625,51.9375,0.0,0.0
fluidanimate,1,312.13,100,0.5,48.25,51.75,0.0,0.0
fluidanimate,2,312.13,100,0.5,49.6875,50.3125,0.0,0.0
fluidanimate,3,312.13,100,0.5,48.875,51.125,0.0,0.0
fluidanimate,0,312.63,100,0.5,49.6875,50.3125,0.0,0.0
fluidanimate,1,312.63,100,0.5,46.875,53.125,0.0,0.0
fluidanimate,2,312.63,100,0.25,97.1875,2.8125,0.0,0.0
fluidanimate,3,312.63,100,0.25,97.9375,2.0625,0.0,0.0
fluidanimate,0,313.13,100,0.25,98.0,2.0,0.0,0.0
fluidanimate,1,313.13,100,0.25,97.5625,2.4375,0.0,0.0
fluidanimate,2,313.13,100,0.25,96.875,3.125,0.0,0.0
fluidanimate,3,313.13,100,0.25,97.5,2.5,0.0,0.0
fluidanimate,0,313.63,100,0.25,98.0625,1.9375,0.0,0.0
fluidanimate,1,313.63,100,0.25,98.0,2.0,0.0,0.0
fluidanimate,2,313.63,100,0.25,97.375,2.625,0.0,0.0
fluidanimate,3,313.63,100,0.25,97.9375,2.0625,0.0,0.0
fluidanimate,0,314.13,100,0.25,97.1875,2.8125,0.0,0.0
fluidanimate,1,314.13,100,0.25,97.6875,2.3125,0.0,0.0
fluidanimate,2,314.13,100,0.25,97.0625,2.9375,0.0,0.0
fluidanimate,3,314.13,100,0.25,98.0625,1.9375,0.0,0.0
fluidanimate,0,314.63,100,0.25,98.0,2.0,0.0,0.0
fluidanimate,1,314.63,100,0.25,97.9375,2.0625,0.0,0.0
fluidanimate,2,314.63,100,0.25,97.4375,2.5625,0.0,0.0
fluidanimate,3,314.63,100,0.25,96.875,3.125,0.0,0.0
fluidanimate,0,315.13,100,0.25,97.625,2.375,0.0,0.0
fluidanimate,1,315.13,100,0.25,98.3125,1.6875,0.0,0.0
fluidanimate,2,315.13,100,0.25,97.5625,2.4375,0.0,0.0
fluidanimate,3,315.13,100,0.25,97.5625,2.4375,0.0,0.0
fluidanimate,0,315.63,100,0.25,97.75,2.25,0.0,0.0
fluidanimate,1,315.63,100,0.25,97.9375,2.0625,0.0,0.0
fluidanimate,2,315.63,100,0.25,97.125,2.875,0.0,0.0
fluidanimate,3,315.63,100,0.25,96.9375,3.0625,0.0,0.0
fluidanimate,0,316.13,100,0.25,97.875,2.125,0.0,0.0
fluidanimate,1,316.13,100,0.25,97.4375,2.5625,0.0,0.0
fluidanimate,2,316.13,100,0.25,97.25,2.75,0.0,0.0
fluidanimate,3,316.13,100,0.25,97.25,2.75,0.0,0.0
fluidanimate,0,316.63,100,0.25,97.625,2.375,0.0,0.0
fluidanimate,1,316.63,100,0.25,97.375,2.625,0.0,0.0
fluidanimate,2,316.63,100,0.25,98.0625,1.9375,0.0,0.0
fluidanimate,3,316.63,100,0.25,97.625,2.375,0.0,0.0
fluidanimate,0,317.13,100,0.25,98.0625,1.9375,0.0,0.0
fluidanimate,1,317.13,100,0.25,97.875,2.125,0.0,0.0
fluidanimate,2,317.13,100,0.25,98.0,2.0,0.0,0.0
fluidanimate,3,317.13,100,0.25,97.5,2.5,0.0,0.0
fluidanimate,0,317.63,100,0.25,97.8125,2.1875,0.0,0.0
fluidanimate,1,317.63,100,0.25,97.4375,2.5625,0.0,0.0
fluidanimate,2,317.63,100,0.25,97.8125,2.1875,0.0,0.0
fluidanimate,3,317.63,100,0.25,97.1875,2.8125,0.0,0.0
fluidanimate,0,318.13,100,0.25,97.5625,2.4375,0.0,0.0
fluidanimate,1,318.13,100,0.25,97.8125,2.1875,0.0,0.0
fluidanimate,2,318.13,100,0.25,97.6875,2.3125,0.0,0.0
fluidanimate,3,318.13,100,0.25,97.4375,2.5625,0.0,0.0
fluidanimate,0,318.63,100,0.25,98.25,1.75,0.0,0.0
fluidanimate,1,318.63,100,0.234375,92.0625,1.6875,0.0,0.0
fluidanimate,2,318.63,100,0.0,0.0,0.0,0.0,0.0
fluidanimate,3,318.63,100,0.0,0.0,0.0,0.0,0.0
swaptions,0,308.52,100,0.75,2.125,97.875,0.0,0.0
swaptions,1,308.52,100,0.75,2.5,97.5,0.0,0.0
swaptions,2,308.52,100,0.75,1.625,98.375,0.0,0.0
swaptions,3,308.52,100,0.75,1.4375,98.5625,0.0,0.0
swaptions,0,309.02,100,0.75,1.8125,98.1875,0.0,0.0
swaptions,1,309.02,100,0.75,2.875,97.125,0.0,0.0
swaptions,2,309.02,100,0.75,2.875,97.125,0.0,0.0
swaptions,3,309.02,100,0.75,2.125,97.875,0.0,0.0
swaptions,0,309.52,100,0.75,1.625,98.375,0.0,0.0
swaptions,1,309.52,100,0.5,48.8125,51.1875,0.0,0.0
swaptions,2,309.52,100,0.5,48.8125,51.1875,0.0,0.0
swaptions,3,309.52,100,0.5,48.9375,51.0625,0.0,0.0
swaptions,0,310.02,100,0.5,47.125,52.875,0.0,0.0
swaptions,1,310.02,100,0.5,49.125,50.875,0.0,0.0
swaptions,2,310.02,100,0.5,49.1875,50.8125,0.0,0.0
swaptions,3,310.02,100,0.5,49.5625,50.4375,0.0,0.0
swaptions,0,310.52,100,0.5,47.1875,52.8125,0.0,0.0
swaptions,1,310.52,100,0.5,49.125,50.875,0.0,0.0
swaptions,2,310.52,100,0.5,48.1875,51.8125,0.0,0.0
swaptions,3,310.52,100,0.5,48.75,51.25,0.0,0.0
swaptions,0,311.02,100,0.5,48.875,51.125,0.0,0.0
swaptions,1,311.02,100,0.5,48.4375,51.5625,0.0,0.0
swaptions,2,311.02,100,0.5,49.9375,50.0625,0.0,0.0
swaptions,3,311.02,100,0.5,48.25,51.75,0.0,0.0
swaptions,0,311.52,100,0.5,47.8125,52.1875,0.0,0.0
swaptions,1,311.52,100,0.5,48.75,51.25,0.0,0.0
swaptions,2,311.52,100,0.5,48.3125,51.6875,0.0,0.0
swaptions,3,311.52,100,0.5,48.5625,51.4375,0.0,0.0
swaptions,0,312.02,100,0.5,47.9375,52.0625,0.0,0.0
swaptions,1,312.02,100,0.5,49.5,50.5,0.0,0.0
swaptions,2,312.02,100,0.5,49.75,50.25,0.0,0.0
swaptions,3,312.02,100,0.5,47.9375,52.0625,0.0,0.0
swaptions,0,312.52,100,0.5,47.3125,52.6875,0.0,0.0
swaptions,1,312.52,100,0.5,47.4375,52.5625,0.0,0.0
swaptions,2,312.52,100,0.5,47.5625,52.4375,0.0,0.0
swaptions,3,312.52,100,0.5,49.1875,50.8125,0.0,0.0
swaptions,0,313.02,100,0.25,98.1875,1.8125,0.0,0.0
swaptions,1,313.02,100,0.25,97.0625,2.9375,0.0,0.0
swaptions,2,313.02,100,0.25,98.5625,1.4375,0.0,0.0
swaptions,3,313.02,100,0.25,97.8125,2.1875,0.0,0.0
swaptions,0,313.52,100,0.25,97.625,2.375,0.0,0.0
swaptions,1,313.52,100,0.25,97.9375,2.0625,0.0,0.0
swaptions,2,313.52,100,0.25,97.75,2.25,0.0,0.0
swaptions,3,313.52,100,0.25,98.0625,1.9375,0.0,0.0
swaptions,0,314.02,100,0.25,97.875,2.125,0.0,0.0
swaptions,1,314.02,100,0.25,97.625,2.375,0.0,0.0
swaptions,2,314.02,100,0.25,97.5625,2.4375,0.0,0.0
swaptions,3,314.02,100,0.25,97.8125,2.1875,0.0,0.0
swaptions,0,314.52,100,0.25,97.6875,2.3125,0.0,0.0
swaptions,1,314.52,100,0.25,96.6875,3.3125,0.0,0.0
swaptions,2,314.52,100,0.25,97.3125,2.6875,0.0,0.0
swaptions,3,314.52,100,0.25,97.4375,2.5625,0.0,0.0
swaptions,0,315.02,100,0.25,98.0,2.0,0.0,0.0
swaptions,1,315.02,100,0.25,96.6875,3.3125,0.0,0.0
swaptions,2,315.02,100,0.25,97.25,2.75,0.0,0.0
swaptions,3,315.02,100,0.25,97.9375,2.0625,0.0,0.0
swaptions,0,315.52,100,0.25,97.375,2.625,0.0,0.0
swaptions,1,315.52,100,0.25,97.5,2.5,0.0,0.0
swaptions,2,315.52,100,0.25,98.3125,1.6875,0.0,0.0
swaptions,3,315.52,100,0.25,97.25,2.75,0.0,0.0
swaptions,0,316.02,100,0.25,97.75,2.25,0.0,0.0
swaptions,1,316.02,100,0.25,97.875,2.125,0.0,0.0
swaptions,2,316.02,100,0.25,97.875,2.125,0.0,0.0
swaptions,3,316.02,100,0.25,97.5,2.5,0.0,0.0
swaptions,0,316.52,100,0.25,97.5625,2.4375,0.0,0.0
swaptions,1,316.52,100,0.25,97.125,2.875,0.0,0.0
swaptions,2,316.52,100,0.25,98.1875,1.8125,0.0,0.0
swaptions,3,316.52,100,0.25,97.9375,2.0625,0.0,0.0
swaptions,0,317.02,100,0.25,97.1875,2.8125,0.0,0.0
swaptions,1,317.02,100,0.25,97.6875,2.3125,0.0,0.0
swaptions,2,317.02,100,0.25,97.6875,2.3125,0.0,0.0
swaptions,3,317.02,100,0.25,96.75,3.25,0.0,0.0
swaptions,0,317.52,100,0.25,97.5,2.5,0.0,0.0
swaptions,1,317.52,100,0.25,97.625,2.375,0.0,0.0
swaptions,2,317.52,100,0.25,98.1875,1.8125,0.0,0.0
swaptions,3,317.52,100,0.25,97.75,2.25,0.0,0.0
swaptions,0,318.02,100,0.25,97.0625,2.9375,0.0,0.0
swaptions,1,318.02,100,0.25,97.125,2.875,0.0,0.0
swaptions,2,318.02,100,0.25,97.8125,2.1875,0.0,0.0
swaptions,3,318.02,100,0.25,97.125,2.875,0.0,0.0
swaptions,0,318.52,100,0.25,97.25,2.75,0.0,0.0
swaptions,1,318.52,100,0.25,97.625,2.375,0.0,0.0
swaptions,2,318.52,100,0.25,97.875,2.125,0.0,0.0
swaptions,3,318.52,100,0.015625,6.25,0.0,0.0,0.0
x264,0,308.72,100,0.75,2.3125,97.6875,0.0,0.0
x264,1,308.72,100,0.75,1.75,98.25,0.0,0.0
x264,2,308.72,100,0.75,2.6875,97.3125,0.0,0.0
x264,3,308.72,100,0.75,1.75,98.25,0.0,0.0
x264,0,309.22,100,0.75,2.3125,97.6875,0.0,0.0
x264,1,309.22,100,0.75,1.6875,98.3125,0.0,0.0
x264,2,309.22,100,0.75,1.8125,98.1875,0.0,0.0
x264,3,309.22,100,0.5,48.6875,51.3125,0.0,0.0
x264,0,309.72,100,0.5,48.3125,51.6875,0.0,0.0
x264,1,309.72,100,0.5,48.5,51.5,0.0,0.0
x264,2,309.72,100,0.5,48.6875,51.3125,0.0,0.0
x264,3,309.72,100,0.5,47.9375,52.0625,0.0,0.0
x264,0,310.22,100,0.5,48.6875,51.3125,0.0,0.0
x264,1,310.22,100,0.5,49.6875,50.3125,0.0,0.0
x264,2,310.22,100,0.5,48.0625,51.9375,0.0,0.0
x264,3,310.22,100,0.5,48.4375,51.5625,0.0,0.0
x264,0,310.72,100,0.5,46.875,53.125,0.0,0.0
x264,1,310.72,100,0.5,48.3125,51.6875,0.0,0.0
x264,2,310.72,100,0.5,49.0,51.0,0.0,0.0
x264,3,310.72,100,0.5,48.0,52.0,0.0,0.0
x264,0,311.22,100,0.5,47.1875,52.8125,0.0,0.0
x264,1,311.22,100,0.5,47.75,52.25,0.0,0.0
x264,2,311.22,100,0.5,48.4375,51.5625,0.0,0.0
x264,3,311.22,100,0.5,48.75,51.25,0.0,0.0
x264,0,311.72,100,0.5,48.5625,51.4375,0.0,0.0
x264,1,311.72,100,0.5,47.75,52.25,0.0,0.0
x264,2,311.72,100,0.5,48.75,51.25,0.0,0.0
x264,3,311.72,100,0.5,46.8125,53.1875,0.0,0.0
x264,0,312.22,100,0.5,48.0625,51.9375,0.0,0.0
x264,1,312.22,100,0.5,47.8125,52.1875,0.0,0.0
x264,2,312.22,100,0.5,48.0,52.0,0.0,0.0
x264,3,312.22,100,0.5,48.5625,51.4375,0.0,0.0
x264,0,312.72,100,0.5,47.3125,52.6875,0.0,0.0
x264,1,312.72,100,0.5,49.8125,50.1875,0.0,0.0
x264,2,312.72,100,0.25,97.3125,2.6875,0.0,0.0
x264,3,312.72,100,0.25,97.6875,2.3125,0.0,0.0
x264,0,313.22,100,0.25,97.5,2.5,0.0,0.0
x264,1,313.22,100,0.25,97.25,2.75,0.0,0.0
x264,2,313.22,100,0.25,97.8125,2.1875,0.0,0.0
x264,3,313.22,100,0.25,98.0625,1.9375,0.0,0.0
x264,0,313.72,100,0.25,97.1875,2.8125,0.0,0.0
x264,1,313.72,100,0.25,97.375,2.625,0.0,0.0
x264,2,313.72,100,0.25,97.375,2.625,0.0,0.0
x264,3,313.72,100,0.25,98.125,1.875,0.0,0.0
x264,0,314.22,100,0.25,97.5625,2.4375,0.0,0.0
x264,1,314.22,100,0.25,97.4375,2.5625,0.0,0.0
x264,2,314.22,100,0.25,98.3125,1.6875,0.0,0.0
x264,3,314.22,100,0.25,97.125,2.875,0.0,0.0
x264,0,314.72,100,0.25,97.625,2.375,0.0,0.0
x264,1,314.72,100,0.25,97.4375,2.5625,0.0,0.0
x264,2,314.72,100,0.25,97.0625,2.9375,0.0,0.0
x264,3,314.72,100,0.25,97.5625,2.4375,0.0,0.0
x264,0,315.22,100,0.25,97.3125,2.6875,0.0,0.0
x264,1,315.22,100,0.25,97.8125,2.1875,0.0,0.0
x264,2,315.22,100,0.25,96.75,3.25,0.0,0.0
x264,3,315.22,100,0.25,97.25,2.75,0.0,0.0
x264,0,315.72,100,0.25,97.3125,2.6875,0.0,0.0
x264,1,315.72,100,0.25,98.3125,1.6875,0.0,0.0
x264,2,315.72,100,0.25,97.4375,2.5625,0.0,0.0
x264,3,315.72,100,0.25,97.5625,2.4375,0.0,0.0
x264,0,316.22,100,0.25,97.4375,2.5625,0.0,0.0
x264,1,316.22,100,0.25,98.0,2.0,0.0,0.0
x264,2,316.22,100,0.25,98.125,1.875,0.0,0.0
x264,3,316.22,100,0.25,97.375,2.625,0.0,0.0
x264,0,316.72,100,0.25,97.4375,2.5625,0.0,0.0
x264,1,316.72,100,0.25,97.625,2.375,0.0,0.0
x264,2,316.72,100,0.25,98.0625,1.9375,0.0,0.0
x264,3,316.72,100,0.25,97.3125,2.6875,0.0,0.0
x264,0,317.22,100,0.25,97.0625,2.9375,0.0,0.0
x264,1,317.22,100,0.25,97.8125,2.1875,0.0,0.0
x264,2,317.22,100,0.25,98.0,2.0,0.0,0.0
x264,3,317.22,100,0.25,97.875,2.125,0.0,0.0
x264,0,317.72,100,0.25,97.4375,2.5625,0.0,0.0
x264,1,317.72,100,0.25,97.5,2.5,0.0,0.0
x264,2,317.72,100,0.25,97.0625,2.9375,0.0,0.0
x264,3,317.72,100,0.25,97.8125,2.1875,0.0,0.0
x264,0,318.22,100,0.25,97.625,2.375,0.0,0.0
x264,1,318.22,100,0.25,97.0625,2.9375,0.0,0.0
x264,2,318.22,100,0.25,97.1875,2.8125,0.0,0.0
x264,3,318.22,100,0.25,97.4375,2.5625,0.0,0.0
x264,0,318.72,100,0.25,97.625,2.375,0.0,0.0
x264,1,318.72,100,0.140625,55.25,1.0,0.0,0.0
x264,2,318.72,100,0.0,0.0,0.0,0.0,0.0
x264,3,318.72,100,0.0,0.0,0.0,0.0,0.0
hp5,0,316.11,100,0.75,2.0,98.0,0.0,0.0
hp5,1,316.11,100,0.71875,2.6875,97.3125,0.0,0.0
hp5,2,316.11,100,0.5,49.9375,50.0625,0.0,0.0
hp5,3,316.11,100,0.5,49.375,50.625,0.0,0.0
hp5,0,316.61,100,0.75,2.25,97.75,0.0,0.0
hp5,1,316.61,100,0.53125,38.5,61.5,0.0,0.0
hp5,2,316.61,100,0.5,47.3125,52.6875,0.0,0.0
hp5,3,316.61,100,0.25,97.6875,2.3125,0.0,0.0
hp5,0,317.11,100,0.6875,4.0625,95.9375,0.0,0.0
hp5,1,317.11,100,0.5,48.25,51.75,0.0,0.0
hp5,2,317.11,100,0.5,47.875,52.125,0.0,0.0
hp5,3,317.11,100,0.25,97.9375,2.0625,0.0,0.0
hp5,0,317.61,100,0.5,48.1875,51.8125,0.0,0.0
hp5,1,317.61,100,0.5,48.875,51.125,0.0,0.0
hp5,2,317.61,100,0.5,48.5,51.5,0.0,0.0
hp5,3,317.61,100,0.25,97.375,2.625,0.0,0.0
hp5,0,318.11,100,0.5,47.6875,52.3125,0.0,0.0
hp5,1,318.11,100,0.5,48.125,51.875,0.0,0.0
hp5,2,318.11,100,0.5,47.8125,52.1875,0.0,0.0
hp5,3,318.11,100,0.25,97.625,2.375,0.0,0.0
hp5,0,318.61,100,0.5,49.0625,50.9375,0.0,0.0
hp5,1,318.61,100,0.5,49.0,51.0,0.0,0.0
hp5,2,318.61,100,0.28125,95.625,4.375,0.0,0.0
hp5,3,318.61,100,0.25,97.25,2.75,0.0,0.0
hp5,0,319.11,100,0.5,48.1875,51.8125,0.0,0.0
hp5,1,319.11,100,0.5,48.5625,51.4375,0.0,0.0
hp5,2,319.11,100,0.25,98.0,2.0,0.0,0.0
hp5,3,319.11,100,0.25,98.0,2.0,0.0,0.0
hp5,0,319.61,100,0.5,48.4375,51.5625,0.0,0.0
hp5,1,319.61,100,0.5,48.5625,51.4375,0.0,0.0
hp5,2,319.61,100,0.25,97.75,2.25,0.0,0.0
hp5,3,319.61,100,0.25,97.5,2.5,0.0,0.0
